,siren,codgeo,drop_year,drop_pct,drop_pct_str,primes_2016,primes_2017,primes_2018,primes_2019,primes_2020,primes_2021,primes_2022,primes_2023,libgeo,dep,geometry,annee,depenses_fonct,pop,primes_to_depense_ratio
114,216003251,60328,2023.0,0.8757604117922321,87.6%,2509.0,2569.0,2640.0,2710.0,2754.0,2859.0,5689.0,531.0,Juvignies,60,"POLYGON ((2.0745198045813926 49.537813135923116, 2.080586808621767 49.53792360739663, 2.0843099221846857 49.53557101114654, 2.0908273837260034 49.5383224995415, 2.093579888042091 49.54020908135331, 2.0978022228726014 49.537731119963695, 2.1022911012768604 49.5370566273612, 2.109722614556708 49.5330576800283, 2.1130461830090064 49.53070126885957, 2.104854499874104 49.526973432103766, 2.1085745935693203 49.52468439966001, 2.109368867457 49.51902783059247, 2.115047275303292 49.51269915560968, 2.11408401902161 49.510890429430965, 2.102937060401031 49.511451942342816, 2.0950483415012533 49.5133237167079, 2.0896468681836926 49.50948684877265, 2.082152727894866 49.50595562891176, 2.079352943963616 49.50683525871153, 2.0752882893130002 49.51169467856917, 2.073427578249382 49.5211393700467, 2.0760420670001194 49.525084404179054, 2.0758732091991203 49.528943844280704, 2.0676261498116477 49.528430318737215, 2.0667638845413205 49.53209136996079, 2.07207468312833 49.53547804780207, 2.0709513984709345 49.53707807180422, 2.0745198045813926 49.537813135923116))",2022,158957.18,318.0,0.0357895126222043
115,211401914,14191,2023.0,0.8745466355912218,87.5%,59841.89,63054.72,78437.59,37138.9,43361.19,23551.25,24834.22,3035.06,Courseulles-sur-Mer,14,"POLYGON ((-0.468229329000622 49.313959903422436, -0.4689273009557081 49.316967487162536, -0.4711315222593766 49.3202538456883, -0.4720531031448013 49.32215987132364, -0.4651343152728426 49.32545068959876, -0.4629613721460069 49.327059044243484, -0.4615289237020787 49.33083629234114, -0.4680151602392232 49.33142316731939, -0.4694961912198892 49.33279778936464, -0.4668548491491508 49.33776930850345, -0.4484488458770184 49.33546202386012, -0.4338443473816493 49.335105222820225, -0.435055760757803 49.32946661475746, -0.4323180561101125 49.319624410365805, -0.4320326315190637 49.31235345536009, -0.429668179816955 49.308104735825275, -0.4295882947181479 49.303919892148144, -0.4410396072655923 49.30320740070648, -0.4467436724663907 49.30252927102286, -0.4481113550325228 49.30519575214483, -0.4536865186699679 49.30555167148343, -0.4569478197743848 49.31132032730262, -0.4629626745647065 49.312307421586596, -0.468229329000622 49.313959903422436))",2022,6797273.69,4250.0,0.0036535559891512914
116,215800608,58060,2020.0,0.8740081971207851,87.4%,7566.4,7809.73,8129.58,8695.84,1661.47,798.42,837.61,942.23,Charrin,58,"POLYGON ((3.563213182310966 46.80962591743421, 3.566192985545195 46.814510445214744, 3.5817825868727486 46.823264021167915, 3.5873955655386016 46.82671647329991, 3.5910267032910093 46.83037223746982, 3.595924116435212 46.828799874606375, 3.6006179529120823 46.82593911254343, 3.608045873626873 46.822548033356576, 3.6132270193944804 46.82110234965562, 3.618888430992055 46.82036293844257, 3.6232372158648376 46.82053284687691, 3.6277346978733895 46.81722078394296, 3.6298689025569675 46.81385704287925, 3.6334677148233343 46.80648848769017, 3.6350253201762692 46.80235425359078, 3.6271300487929725 46.79762730694403, 3.6279495012048217 46.7949798404307, 3.6259333936373377 46.79215444879175, 3.6203185901947648 46.78844600852318, 3.618090022026618 46.783494332086335, 3.618875136251722 46.77781732233159, 3.6156847697135013 46.77125917435518, 3.611428551201952 46.770572798308976, 3.6030000924670733 46.76823218057844, 3.6003968415668375 46.771855768679636, 3.58309969542944 46.77001092997071, 3.577858430524233 46.77429198586171, 3.5706016889003473 46.77555304528312, 3.566931710689983 46.77673154502219, 3.5626910588101315 46.77752594260716, 3.5650917575392116 46.7813819542108, 3.566945085015201 46.787045580219136, 3.564725005221494 46.79150445457756, 3.5630873153531035 46.797507537116495, 3.563213182310966 46.80962591743421))",2019,365808.41,616.0,0.023771569385187184
117,210501706,05170,2018.0,0.8738115797196133,87.4%,48508.41,45703.14,4972.06,5329.85,5365.98,5465.06,5673.1,8859.17,Tallard,05,"POLYGON ((6.056232125074668 44.44964016089406, 6.049447602165007 44.44479752198375, 6.037533233458341 44.43887067843574, 6.032444520382671 44.436882562635674, 6.030658331095564 44.440736886434514, 6.030667979219572 44.442606959542516, 6.027673645191961 44.447590869919324, 6.02476412872892 44.44908966362975, 6.022542831032922 44.45160141114796, 6.014271904834511 44.46130865527372, 6.014863997105724 44.46561359397916, 6.018895454133132 44.47491948900151, 6.019495962823918 44.477676328457996, 6.0268913550637215 44.48205267899786, 6.033370057848301 44.482842037854816, 6.035977837558027 44.48244777411046, 6.034568755967047 44.47984224766755, 6.036404897839358 44.47521249819558, 6.0467197283884655 44.47150959726165, 6.050778601043423 44.4677855590224, 6.052470306186986 44.46386897032046, 6.057955376885603 44.46474884360315, 6.060162172751514 44.467009446610106, 6.068835113411656 44.46483339993959, 6.0741815843573566 44.466490293408704, 6.07677912750341 44.46925565911481, 6.0792674111375 44.4683477102486, 6.0818452979976225 44.46576028210875, 6.082797704616178 44.463282769363104, 6.077703829554428 44.45794294643886, 6.074086451228195 44.45307771268173, 6.072223488053056 44.44880843980982, 6.076344982227134 44.44463018743441, 6.07613475667197 44.440766303664056, 6.07507325179384 44.439570519877016, 6.063844374206239 44.44465606549532, 6.062038928745742 44.44644764020724, 6.062255189101223 44.450440357965526, 6.057537049776542 44.4519902909821, 6.056232125074668 44.44964016089406))",2017,1703951.85,2114.0,0.02682184945542915
118,210701280,07128,2022.0,0.8728377784814652,87.3%,1939.97,2079.51,2183.63,2285.33,2385.03,2509.82,290.69,331.75,Lalouvesc,07,"POLYGON ((4.54121221613845 45.10115624120476, 4.531968798583979 45.101477070739506, 4.522968395884218 45.100633286976844, 4.518705919678459 45.09546908051864, 4.514541969258005 45.09391389912651, 4.514160130029466 45.1001085384635, 4.511707677138635 45.10426812636883, 4.502640025518163 45.10774332964714, 4.492958033204672 45.10884049756379, 4.499208275015587 45.11301187657744, 4.503936656274001 45.11507582877657, 4.51803286473963 45.128037493053874, 4.5204828138961615 45.1338712629274, 4.526147531108569 45.13991895754112, 4.526219899148761 45.13585608724536, 4.528387217789923 45.13131321439676, 4.531673203711827 45.13081681893749, 4.5427716515097964 45.13111517957737, 4.546566193270421 45.12912839479099, 4.549924769269642 45.12134483663464, 4.548228258120859 45.11633940368785, 4.5435692097527545 45.11021447288717, 4.54121221613845 45.10115624120476))",2021,516670.98,387.0,0.004857675575276166
119,213401417,34141,2019.0,0.871138985687991,87.1%,2313.55,2333.04,2654.38,314.58,316.57,316.77,328.67,330.12,La Livinière,34,"POLYGON ((2.6441800098102655 43.29442156787298, 2.6349408727889125 43.296322838159256, 2.6320043786079563 43.29766533716262, 2.629628235294629 43.294630301049885, 2.6270061844360484 43.288503060657575, 2.617098331419525 43.28428227764341, 2.618231885805214 43.28724878468969, 2.6169796948426707 43.288790008284764, 2.6043239150194464 43.29730995894628, 2.6011231508136126 43.29826423841222, 2.60153162948829 43.303353576526426, 2.599255552004113 43.311653186781264, 2.5996831886032177 43.313973298189275, 2.6011932779275484 43.31378566714918, 2.6079797319794604 43.32076608512283, 2.613932655090432 43.3331531026296, 2.613888650641895 43.339722219910286, 2.6128989847036848 43.341650829119224, 2.61473521979691 43.34590811429177, 2.6192431412319954 43.34907992593378, 2.623670741565963 43.35102757454264, 2.6244548972783726 43.35334889274503, 2.6236194193186773 43.358884869606676, 2.616313064611466 43.36233712605853, 2.615847898028598 43.36549136936367, 2.617973830007915 43.36640057943001, 2.621933609941402 43.37214663807955, 2.6292720933866476 43.37764657128387, 2.6306085376133908 43.3770714806763, 2.6360816854232003 43.38269340057784, 2.6381184999879865 43.38379514449976, 2.645572267602135 43.38549438204306, 2.6498540257217247 43.382803227101036, 2.657670338827483 43.38334347920444, 2.667770362335055 43.38852749423082, 2.674864689820122 43.39118971903244, 2.674907595093152 43.38358983224366, 2.6759862090997664 43.38140323891269, 2.669080356932865 43.37706711168913, 2.6672260896417384 43.37506482926846, 2.662565619035436 43.36680641364576, 2.660616629598188 43.36589863657885, 2.661527638633598 43.362037140161966, 2.6595860571844567 43.359905662890455, 2.65710481247292 43.358931745262524, 2.6535489259882414 43.35943566471623, 2.6507203363940546 43.35717237691073, 2.6483525448125804 43.352205491648114, 2.6406610802200183 43.34657697158973, 2.640703644364379 43.33975019586889, 2.6419811119188146 43.33421563805339, 2.6421942569687524 43.328484361398516, 2.6433897384611624 43.32179029559358, 2.646269257543925 43.31542379106361, 2.651625548626286 43.31028891182873, 2.6511141221101155 43.3068094939879, 2.6460123066187435 43.29945098365025, 2.6441800098102655 43.29442156787298))",2018,660707.76,561.0,0.0040174796796695715
120,218501138,85113,2021.0,0.8708232965185639,87.1%,4008.1,48396.18,45708.76,91198.09,134579.05,8457.22,19453.68,15836.82,L'Île-d'Yeu,85,"POLYGON ((-2.337467453092462 46.71909070832878, -2.325780414190037 46.72040955968242, -2.3184265167284535 46.71868346689469, -2.3082921042846456 46.711723208357064, -2.3017047798701946 46.708151588099106, -2.292458739861068 46.70056753372256, -2.286444532408068 46.69606416313408, -2.282782899585834 46.690482967402566, -2.286432345844632 46.68915171232634, -2.2883321834776 46.69216521204215, -2.29018829293962 46.692790218720425, -2.303526060181188 46.69294895850396, -2.310807509958387 46.695906759555946, -2.3146389082701493 46.695470688663626, -2.3260284215139535 46.68828706513711, -2.3328750203189905 46.687774758584354, -2.341212800299907 46.69281365599965, -2.346951216954884 46.69351517990958, -2.352035483508474 46.692373254735365, -2.3590119044280113 46.695083917346544, -2.366784679789814 46.69723999702046, -2.3706611901664747 46.70203351108093, -2.376251069061576 46.70312826729711, -2.3771185072616943 46.70043845856545, -2.3791975078993417 46.69853173401764, -2.383012739904417 46.69983866959155, -2.379444705401617 46.70388297706214, -2.379578662931846 46.70523355313499, -2.3831695971977305 46.70713254673424, -2.389521063566271 46.70922472754023, -2.392723484522447 46.711012490752935, -2.3978520607335105 46.71600476725714, -2.3992643697840106 46.72259343824302, -2.3972792589146232 46.724496085203555, -2.380534745924438 46.73297200663554, -2.3713219598526116 46.73256398171313, -2.359037672484114 46.72977898659566, -2.3475488461816876 46.72450043855069, -2.3430812753228203 46.7242564588076, -2.3407936008896244 46.720228000677714, -2.337467453092462 46.71909070832878))",2020,10700032.22,4909.0,0.012577443435025468
121,218300622,83062,2017.0,0.870234494982447,87.0%,27584.02,4931.7,5249.94,3969.36,2374.53,2058.7,3273.9,3198.05,La Garde,83,"POLYGON ((6.054098816845621 43.11592643366393, 6.052922771661314 43.11209332977993, 6.0459345509521105 43.110486822436535, 6.046155605550343 43.1096428490805, 6.038796115948824 43.11275051331168, 6.033328992978071 43.116513236554724, 6.027746587288894 43.11808795028276, 6.023463683181626 43.11743495047239, 6.015460930347067 43.11334179300188, 6.010963641241302 43.11366090255053, 6.003059203365502 43.11143285570504, 6.000406128723 43.10976693544604, 5.992982901222833 43.106558202494355, 5.992998004171373 43.10514013992733, 5.991619232149833 43.10414743101995, 5.984842898792108 43.10659075578183, 5.978748662999214 43.10682389262429, 5.978431635658003 43.10754147632152, 5.981394625501824 43.11351669983278, 5.985523232932555 43.12319705167167, 5.991450538481118 43.124836948122685, 5.997324822138249 43.1288622708151, 6.00564192602004 43.13217480257024, 6.01129082897904 43.13523911538316, 6.017909558754024 43.13821156244402, 6.021478445212498 43.147197767925526, 6.021704824097807 43.14983352238304, 6.025678494644234 43.15468407462298, 6.033360004946768 43.152534937897016, 6.043639750871811 43.1492808333685, 6.043852056495407 43.14154179763954, 6.045045781329968 43.12050022019972, 6.054098816845621 43.11592643366393))",2016,,,
122,213100449,31044,2018.0,0.8702193811391314,87.0%,81499.14,80683.14,10930.11,11278.29,10846.69,10748.07,6633.04,12708.15,Balma,31,"POLYGON ((1.5184979934097522 43.632598754197666, 1.5234934671792189 43.62925199463997, 1.5239034087456236 43.62719584344998, 1.5213612995285721 43.6219425737739, 1.5208668434091284 43.61343130942394, 1.5222019062036547 43.61009921658394, 1.526816950882052 43.6075847711415, 1.521459360399047 43.60429061047546, 1.5193671279965464 43.602393715382796, 1.5197786870589565 43.60027321263814, 1.5258200198331016 43.59429918748775, 1.5204271953727908 43.59242190778616, 1.525944101457752 43.58946884001159, 1.5252804578324635 43.58752702377066, 1.5214420978937349 43.5841890715112, 1.5194181511021 43.583130671393995, 1.5129641868468968 43.584395464459405, 1.5073843626821992 43.58290153296531, 1.5047886856146422 43.57983776381548, 1.496982367501649 43.58166282072721, 1.49283270516336 43.5936532389545, 1.4915211535898651 43.59943353793101, 1.4861238021215541 43.60451271252988, 1.4856174665714545 43.61017535475702, 1.4798721120252678 43.62832853859646, 1.48992634479569 43.63291431304855, 1.4987463722366947 43.63696667649, 1.5035753113364587 43.6400614421116, 1.5048668882472864 43.64188324064595, 1.5107596896172502 43.638420501873505, 1.5184979934097522 43.632598754197666))",2017,14237763.82,15677.0,0.005666840735668278
123,213700800,37080,2023.0,0.8696962493467274,87.0%,3539.74,3729.44,4238.38,3483.0,3937.33,3881.36,7350.55,731.78,Civray-sur-Esves,37,"POLYGON ((0.6982043159873254 47.05035795381425, 0.7075166381177408 47.050156267979546, 0.7235068640392502 47.04918288715704, 0.7475268006203661 47.049137979158, 0.7477534385113244 47.04598275011531, 0.7473611548974223 47.039462341935796, 0.7446916245696084 47.03747574740352, 0.7419575944655236 47.037035416906235, 0.7351776445500604 47.02897119369843, 0.7331484407680237 47.02757721731665, 0.7251759126054425 47.02535692262395, 0.7233312887615698 47.024095368880126, 0.7179744440910302 47.01837949936829, 0.705192897931282 47.01773919029501, 0.6999886863824784 47.01963462183199, 0.6904941713582731 47.02421690121875, 0.6833546526608455 47.02916812842177, 0.6853154399419098 47.02991678692025, 0.6826517431098199 47.03669870620328, 0.6798407034401546 47.038060913709884, 0.676472121941805 47.04134637167936, 0.677050019491067 47.04335701520815, 0.6818399536339813 47.04454950045551, 0.6861052218085357 47.0446995250404, 0.6892737499129745 47.04386019088737, 0.6931100271411196 47.04516208461094, 0.694671376242079 47.048610909626085, 0.6982043159873254 47.05035795381425))",2022,151129.54,207.0,0.04863741396949928
124,219503711,95371,2022.0,0.8690981371938379,86.9%,267258.47,306510.8,323929.57,217401.74,240987.98,211397.79,30644.44,28573.7,Marly-la-Ville,95,"POLYGON ((2.4865060111134762 49.089435531297426, 2.488163531182475 49.09137375162916, 2.487641146571484 49.09433262003647, 2.491775474090685 49.095186995038574, 2.500366497746708 49.09419305753861, 2.5139619649858287 49.09592243740937, 2.5211415067894407 49.0982042344392, 2.524694290373425 49.098025216844626, 2.524201098398276 49.087273238958744, 2.524748458430337 49.08135318535245, 2.5293900076709694 49.080598981106206, 2.5292120763166706 49.078474001132996, 2.5284940614158677 49.070682110308105, 2.527722359407144 49.06881226791816, 2.5228494322645156 49.062677573556805, 2.517219467578893 49.063878178109675, 2.5070584087953565 49.06467377734417, 2.499443268863029 49.0672172261476, 2.4989118231621315 49.07120613830346, 2.497509149786435 49.07351770355372, 2.495239026331764 49.073765682014475, 2.488805774836744 49.07624902734194, 2.485408132267442 49.08080497678855, 2.489779546198547 49.08751831245513, 2.4865060111134762 49.089435531297426))",2021,7736022.39,5700.0,0.02732641910050108
125,215904434,59443,2023.0,0.8685761955243041,86.9%,3826.49,3890.69,3970.44,4163.79,4262.99,4387.37,4555.15,587.63,Ochtezeele,59,"POLYGON ((2.3966500842355245 50.83456994232174, 2.414550566603959 50.822515466210284, 2.4180414274144932 50.82066907072256, 2.424900414159661 50.81870969341089, 2.4259280582255767 50.81807210324481, 2.421225737874867 50.81002120905468, 2.4215495898239427 50.808481104900686, 2.4149139228364187 50.808899763593686, 2.412353937174498 50.809722756539834, 2.4016268915859227 50.81102061973661, 2.3847729312139734 50.81273710014768, 2.3710884489656716 50.81382500124634, 2.3757379397766876 50.817316975249945, 2.3813710540882598 50.82383257212811, 2.3864350989395144 50.82694074892352, 2.396789334563195 50.83148750606722, 2.3966500842355245 50.83456994232174))",2022,173747.09,390.0,0.026217129737252
