code_commune_insee,agri_nul,resid_nul,autres_nul,rervice_nul,autres_faible,agri_faible,indus_nul,autres_fort,resid_moyen,rervice_fort,indus_moyen,rervice_moyen,autres_moyen,rervice_faible,resid_fort,agri_fort,resid_faible,agri_moyen,indus_faible,indus_fort,nb_bats_total,nb_bats_exposition_tri,pct_exposition_tri
46050,8,105,236,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0.0
46051,12,177,405,19,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,624,0,0.0
46052,25,152,294,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0.0
46053,8,207,591,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,0,0.0
46054,90,234,519,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,848,0,0.0
46055,27,599,1219,49,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,0,0.0
46056,22,82,221,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0.0
46057,17,382,1027,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441,0,0.0
46058,70,356,704,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,0,0.0
46059,49,169,403,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,0,0.0
46060,8,187,446,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,0,0.0
46061,10,118,382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0.0
46062,6,274,401,17,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,0.0
46063,357,1179,3001,67,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4618,0,0.0
46064,31,492,1004,43,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1576,0,0.0
46065,26,256,654,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,0.0
46066,39,418,825,42,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,0,0.0
46068,4,182,622,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,813,0,0.0
46069,19,125,349,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0.0
46070,8,255,783,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,0.0
46072,21,257,577,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,868,0,0.0
46073,10,299,1021,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1341,0,0.0
46074,17,220,474,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0,0.0
46075,31,161,416,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0.0
46076,38,221,453,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,0.0
46078,14,92,224,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0.0
46079,3,97,181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0.0
46080,7,366,972,28,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1379,1,0.0007251631617113851
46081,2,87,331,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,0.0
46082,29,250,814,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,0,0.0
46083,65,709,1641,51,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2478,0,0.0
46084,44,246,469,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,774,0,0.0
46085,11,133,373,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0.0
46086,110,364,868,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,0,0.0
46087,48,489,1197,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1755,0,0.0
46088,4,311,616,8,89,1,0,62,84,3,0,8,136,4,15,0,44,2,1,2,1390,451,0.32446043165467625
46089,4,590,1143,20,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1762,0,0.0
46090,42,112,421,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,0,0.0
46091,18,145,463,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,0,0.0
46092,0,167,470,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,0,0.0
46093,2,99,197,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0.0
46094,13,269,640,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,0.0
46095,3,435,662,23,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,0,0.0
46096,38,68,380,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0.0
46097,36,67,170,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0.0
46098,38,189,496,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,0,0.0
46100,24,398,1002,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1442,0,0.0
46101,83,227,630,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0.0
46102,64,3850,5015,392,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,9466,0,0.0
46103,135,521,1748,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2424,0,0.0
46104,2,70,179,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0.0
46105,6,384,806,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,0,0.0
46106,38,265,563,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0.0
46107,3,129,354,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,0,0.0
46108,13,227,674,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,0,0.0
46109,22,274,822,16,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,0,0.0
46111,2,101,278,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0.0
46112,16,162,400,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,0.0
46113,25,245,467,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,0,0.0
46114,11,286,668,19,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,0.0
46115,76,101,326,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0.0
46116,19,59,146,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0.0
46117,39,444,924,17,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1456,0,0.0
46118,110,469,960,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,0,0.0
46119,6,146,378,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0.0
46120,6,222,682,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,0,0.0
46121,38,117,311,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0,0.0
46122,15,73,195,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0.0
46123,39,203,611,8,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,0.0
46124,13,143,319,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,0.0
46125,205,260,738,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,0,0.0
46126,22,143,317,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0.0
46127,161,2340,3582,249,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,6382,0,0.0
46128,45,1700,3716,208,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,5711,0,0.0
46129,54,182,468,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,0,0.0
46130,7,204,424,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,0,0.0
46131,3,139,381,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0.0
46132,41,301,797,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,0,0.0
46133,8,132,427,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0.0
46134,5,182,460,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,0,0.0
46135,48,33,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0.0
46136,1,194,422,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,625,0,0.0
46137,38,527,1181,14,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1763,1,0.0005672149744753262
46138,196,723,1400,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2380,0,0.0
46139,60,125,418,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,0.0
46140,5,169,550,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,0.0
46142,11,121,255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0.0
46143,18,674,1255,82,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2045,0,0.0
46144,22,216,565,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0.0
46145,30,541,810,30,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,0,0.0
46146,13,81,387,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,0.0
46147,3,88,219,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0.0
46148,134,888,2146,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3237,0,0.0
46149,6,331,527,9,13,0,2,16,12,1,5,10,35,6,6,1,10,2,3,3,998,123,0.12324649298597194
46151,18,109,201,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0.0
46152,18,215,448,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0,0.0
46153,10,383,656,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,0.0
46154,65,220,789,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,0,0.0
46155,30,202,494,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,0.0
46156,16,581,1179,15,21,0,1,57,19,2,0,1,12,1,41,1,27,0,0,0,1974,182,0.09219858156028368
46157,27,111,289,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0.0
46159,36,180,476,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,0.0
46160,39,258,450,40,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,792,0,0.0
46161,122,178,568,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,0,0.0
46162,24,109,253,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0.0
46163,11,245,391,13,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,0.0
46164,27,152,344,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0.0
46165,73,228,586,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0.0
46167,41,99,295,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,0.0
46168,45,108,293,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0.0
46169,27,161,373,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0.0
46170,29,404,931,45,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1424,0,0.0
46171,13,208,462,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,0,0.0
46172,122,473,1298,22,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1930,0,0.0
46173,52,500,1364,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,0,0.0
46174,42,125,418,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,0.0
46175,40,499,976,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1532,0,0.0
46176,34,348,892,30,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,0,0.0
46177,44,359,830,17,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,0,0.0
46178,28,188,364,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,594,0,0.0
46179,6,117,464,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,0,0.0
46180,37,281,682,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0.0
46181,22,73,154,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0.0
46182,17,608,1090,31,162,0,7,169,127,5,0,8,187,14,86,2,115,4,1,0,2633,880,0.33421952145841244
46183,27,251,562,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0,0.0
46184,23,258,817,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0.0
46185,117,1046,1916,119,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3208,0,0.0
46186,21,199,517,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,743,0,0.0
46187,46,315,820,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251,0,0.0
46188,3,159,307,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0.0
46189,132,296,854,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,0,0.0
46190,15,87,241,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0.0
46191,0,454,803,41,1,0,25,1,2,0,0,0,3,0,0,0,2,0,0,2,1334,11,0.008245877061469266
46192,44,207,426,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,0.0
46193,63,276,826,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180,0,0.0
46194,40,150,363,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0.0
46195,120,214,827,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,0,0.0
46196,23,74,222,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0.0
46197,11,483,1162,29,0,0,18,0,0,0,0,1,1,0,0,0,0,0,0,0,1705,2,0.0011730205278592375
46198,31,98,226,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0.0
46199,18,244,760,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,0.0
46200,22,208,644,14,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,895,0,0.0
46201,164,1095,2445,93,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3801,0,0.0
46202,74,250,667,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,0.0
46203,71,121,322,22,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0.0
46204,48,277,610,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,0,0.0
46205,13,272,704,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0.0
46206,3,59,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0.0
46207,103,114,406,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,0,0.0
46208,79,273,693,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,0.0
46209,1,129,273,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0.0
46210,0,51,122,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0.0
46211,10,171,308,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,0,0.0
46212,11,86,261,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0.0
46213,8,125,383,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0.0
46214,26,188,516,6,9,0,3,7,8,1,0,1,15,0,0,3,2,0,0,0,785,46,0.05859872611464968
46215,38,433,710,27,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,0,0.0
46216,90,406,865,16,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,0,0.0
46218,0,92,232,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0.0
46219,45,255,698,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,0.0
46220,23,476,760,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,0.0
46221,29,261,468,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0.0
46222,5,109,247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0.0
46223,6,131,322,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0.0
46224,5,1436,2333,50,11,1,0,41,3,3,1,13,27,5,10,1,3,0,0,1,3944,120,0.030425963488843813
46225,29,1424,2527,165,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4161,0,0.0
46226,22,149,443,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,0,0.0
46227,19,201,741,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,0.0
46228,117,428,956,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1525,0,0.0
46229,28,578,899,22,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1534,0,0.0
46230,21,65,260,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0.0
46231,23,1218,2222,83,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3567,0,0.0
46232,74,587,1161,66,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1910,0,0.0
46233,44,113,235,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0.0
46234,8,62,172,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0.0
46235,11,120,309,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,0,0.0
46236,8,142,270,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0.0
46237,15,212,519,28,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,776,0,0.0
46238,57,181,490,20,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,754,0,0.0
46239,9,158,294,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0.0
46240,45,415,1154,132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1747,0,0.0
46241,18,148,355,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0.0
46242,37,122,307,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0.0
46243,72,123,327,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,0.0
46244,72,62,276,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0.0
46245,38,94,237,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0.0
46246,25,45,128,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0.0
46247,22,140,500,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,0,0.0
46249,17,95,275,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0.0
46250,14,60,191,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0.0
46251,73,1741,2570,191,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,4625,0,0.0
46252,68,283,580,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,0,0.0
46253,14,179,421,25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,642,0,0.0
46254,28,132,417,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0.0
46255,206,249,937,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0.0
46256,17,239,533,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,0,0.0
46257,15,99,203,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0.0
46258,10,96,242,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0.0
46259,4,97,257,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0.0
46260,60,120,385,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,0,0.0
46262,115,436,1202,25,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1783,0,0.0
46263,38,452,1330,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1840,0,0.0
46264,12,130,302,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0.0
46265,33,252,549,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,0,0.0
46266,80,220,549,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,0,0.0
46267,30,368,660,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,0,0.0
46268,24,499,1329,20,52,0,1,40,31,6,0,7,83,6,10,3,38,0,0,1,2150,277,0.1288372093023256
46269,43,54,219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0.0
46270,42,221,563,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,0,0.0
46271,14,234,337,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,599,0,0.0
46272,50,123,394,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,0.0
46273,59,482,1064,25,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1690,0,0.0
46276,12,200,592,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,815,0,0.0
46277,22,143,380,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0.0
46279,136,128,560,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0.0
46280,2,140,383,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0.0
46281,23,126,311,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0.0
46282,85,53,163,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0.0
46283,60,217,523,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,811,0,0.0
46284,33,210,508,33,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,789,0,0.0
46286,22,102,377,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0.0
46288,22,129,349,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0.0
46289,2,135,300,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0.0
46290,45,243,532,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,0,0.0
46292,5,118,366,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,0,0.0
46293,32,337,718,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,0,0.0
46294,21,113,326,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,0.0
46295,30,108,334,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0.0
46296,17,268,596,4,20,0,0,117,10,1,0,0,7,0,53,0,12,0,0,0,1105,220,0.19909502262443438
46297,45,799,1640,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2528,0,0.0
46299,10,141,452,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,0,0.0
46301,19,283,564,16,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,891,0,0.0
46302,59,103,281,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0.0
46303,29,149,391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,0,0.0
46304,28,108,294,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0.0
46305,32,188,553,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,0,0.0
46306,9,70,219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0.0
46307,26,356,909,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,0,0.0
46308,28,108,186,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0.0
46309,24,1603,1997,232,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,3921,0,0.0
46310,42,94,186,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0.0
46311,539,967,2272,60,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3871,0,0.0
46312,24,178,573,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,0,0.0
46313,63,252,641,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,0.0
46314,47,116,429,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,0.0
46315,47,170,434,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,659,0,0.0
46316,25,241,608,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0.0
46317,86,268,790,18,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,0,0.0
46318,25,173,398,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0.0
46319,4,113,276,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0.0
46320,23,243,631,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,911,0,0.0
46321,4,210,406,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,629,0,0.0
46322,3,328,713,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,0.0
46323,4,61,141,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0.0
46324,19,126,346,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0.0
46328,47,229,979,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,0,0.0
46329,20,177,674,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,0,0.0
46330,30,779,1427,85,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2331,0,0.0
46332,38,165,454,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,664,0,0.0
46333,35,106,425,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,0,0.0
46334,92,836,1612,47,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,2628,0,0.0
46335,22,231,635,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,902,0,0.0
46336,13,211,500,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,0.0
46337,50,154,454,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,0.0
46338,70,62,182,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0.0
46339,82,180,468,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,751,0,0.0
46340,1,152,335,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0.0
